##### Q = 0
Solution 3, t = 11/7, spins [3, 5, 7, 9, 11, 13], shape w^alpha (1-w)^0, Q = 0 polynomial shapes
   alpha = 1.25: gamma function pole
   alpha = 1.3: relative residual 0.0335342  (27 equations, 6 unknowns)
   alpha = 1.35: relative residual 0.039388  (27 equations, 6 unknowns)
   alpha = 1.4: relative residual 0.0388714  (27 equations, 6 unknowns)
   alpha = 1.45: relative residual 0.0342722  (27 equations, 6 unknowns)
   alpha = 1.5: relative residual 0.0304439  (27 equations, 6 unknowns)
   alpha = 1.55: relative residual 0.0279698  (27 equations, 6 unknowns)
   alpha = 1.6: relative residual 0.0264319  (27 equations, 6 unknowns)
   alpha = 1.65: relative residual 0.0254848  (27 equations, 6 unknowns)
   alpha = 1.7: relative residual 0.0249171  (27 equations, 6 unknowns)
   alpha = 1.75: gamma function pole
   alpha = 1.8: relative residual 0.0244619  (27 equations, 6 unknowns)
   alpha = 1.85: relative residual 0.0244452  (27 equations, 6 unknowns)
   alpha = 1.9: relative residual 0.0245177  (27 equations, 6 unknowns)
   alpha = 1.95: relative residual 0.0246555  (27 equations, 6 unknowns)
   alpha = 2.0: matrix is numerically singular
   alpha = 2.05: relative residual 0.0250622  (27 equations, 6 unknowns)
   alpha = 2.1: relative residual 0.0253087  (27 equations, 6 unknowns)
   alpha = 2.15: relative residual 0.0255734  (27 equations, 6 unknowns)
   alpha = 2.2: relative residual 0.0258507  (27 equations, 6 unknowns)
   alpha = 2.25: gamma function pole
   alpha = 2.3: relative residual 0.0264262  (27 equations, 6 unknowns)
   alpha = 2.35: relative residual 0.0267184  (27 equations, 6 unknowns)
   alpha = 2.4: relative residual 0.0270104  (27 equations, 6 unknowns)
   alpha = 2.45: relative residual 0.0273007  (27 equations, 6 unknowns)
   alpha = 2.5: relative residual 0.027588  (27 equations, 6 unknowns)
   alpha = 2.55: relative residual 0.0278712  (27 equations, 6 unknowns)
   alpha = 2.6: relative residual 0.0281495  (27 equations, 6 unknowns)
   alpha = 2.65: relative residual 0.0284225  (27 equations, 6 unknowns)
   alpha = 2.7: relative residual 0.0286897  (27 equations, 6 unknowns)
   alpha = 2.75: relative residual 0.0289507  (27 equations, 6 unknowns)
   alpha = 2.8: relative residual 0.0292054  (27 equations, 6 unknowns)
   alpha = 2.85: relative residual 0.0294536  (27 equations, 6 unknowns)
   alpha = 2.9: relative residual 0.0296954  (27 equations, 6 unknowns)
   alpha = 2.95: relative residual 0.0299306  (27 equations, 6 unknowns)
   alpha = 3.0: matrix is numerically singular
   alpha = 3.05: relative residual 0.0303816  (27 equations, 6 unknowns)
   alpha = 3.1: relative residual 0.0305975  (27 equations, 6 unknowns)
   alpha = 3.15: relative residual 0.0308072  (27 equations, 6 unknowns)
   alpha = 3.2: relative residual 0.0310108  (27 equations, 6 unknowns)
   alpha = 3.25: gamma function pole
   alpha = 3.3: relative residual 0.0314004  (27 equations, 6 unknowns)
   alpha = 3.35: relative residual 0.0315866  (27 equations, 6 unknowns)
   alpha = 3.4: relative residual 0.0317673  (27 equations, 6 unknowns)
   alpha = 3.45: relative residual 0.0319426  (27 equations, 6 unknowns)
   alpha = 3.5: relative residual 0.0321128  (27 equations, 6 unknowns)
   alpha = 3.55: relative residual 0.0322779  (27 equations, 6 unknowns)
   alpha = 3.6: relative residual 0.0324382  (27 equations, 6 unknowns)
   alpha = 3.65: relative residual 0.0325938  (27 equations, 6 unknowns)
   alpha = 3.7: relative residual 0.0327448  (27 equations, 6 unknowns)
   alpha = 3.75: relative residual 0.0328914  (27 equations, 6 unknowns)
   alpha = 3.8: relative residual 0.0330338  (27 equations, 6 unknowns)
   alpha = 3.85: relative residual 0.033172  (27 equations, 6 unknowns)
   alpha = 3.9: relative residual 0.0333063  (27 equations, 6 unknowns)
   alpha = 3.95: relative residual 0.0334367  (27 equations, 6 unknowns)
   alpha = 4.0: relative residual 0.0335634  (27 equations, 6 unknowns)
   alpha = 4.05: relative residual 0.0336866  (27 equations, 6 unknowns)
   alpha = 4.1: relative residual 0.0338062  (27 equations, 6 unknowns)
   alpha = 4.15: relative residual 0.0339226  (27 equations, 6 unknowns)
   alpha = 4.2: relative residual 0.0340357  (27 equations, 6 unknowns)
   alpha = 4.25: gamma function pole
   alpha = 4.3: relative residual 0.0342526  (27 equations, 6 unknowns)
   alpha = 4.35: relative residual 0.0343567  (27 equations, 6 unknowns)
   alpha = 4.4: relative residual 0.0344579  (27 equations, 6 unknowns)
   alpha = 4.45: relative residual 0.0345565  (27 equations, 6 unknowns)
   alpha = 4.5: relative residual 0.0346524  (27 equations, 6 unknowns)
   alpha = 4.55: relative residual 0.0347458  (27 equations, 6 unknowns)
   alpha = 4.6: relative residual 0.0348367  (27 equations, 6 unknowns)
   alpha = 4.65: relative residual 0.0349252  (27 equations, 6 unknowns)
   alpha = 4.7: relative residual 0.0350115  (27 equations, 6 unknowns)
   alpha = 4.75: relative residual 0.0350956  (27 equations, 6 unknowns)
   alpha = 4.8: relative residual 0.0351775  (27 equations, 6 unknowns)
   alpha = 4.85: relative residual 0.0352573  (27 equations, 6 unknowns)
   alpha = 4.9: relative residual 0.0353352  (27 equations, 6 unknowns)
   alpha = 4.95: relative residual 0.0354111  (27 equations, 6 unknowns)
   alpha = 5.0: relative residual 0.0354851  (27 equations, 6 unknowns)
   alpha = 5.05: relative residual 0.0355573  (27 equations, 6 unknowns)
   alpha = 5.1: relative residual 0.0356277  (27 equations, 6 unknowns)
   alpha = 5.15: relative residual 0.0356965  (27 equations, 6 unknowns)
   alpha = 5.2: relative residual 0.0357636  (27 equations, 6 unknowns)
   alpha = 5.25: gamma function pole
   alpha = 5.3: relative residual 0.035893  (27 equations, 6 unknowns)
   alpha = 5.35: relative residual 0.0359555  (27 equations, 6 unknowns)
   alpha = 5.4: relative residual 0.0360165  (27 equations, 6 unknowns)
   alpha = 5.45: relative residual 0.0360761  (27 equations, 6 unknowns)
   alpha = 5.5: relative residual 0.0361343  (27 equations, 6 unknowns)
   alpha = 5.55: relative residual 0.0361912  (27 equations, 6 unknowns)
   alpha = 5.6: relative residual 0.0362468  (27 equations, 6 unknowns)
   alpha = 5.65: relative residual 0.0363012  (27 equations, 6 unknowns)
   alpha = 5.7: relative residual 0.0363544  (27 equations, 6 unknowns)
   alpha = 5.75: relative residual 0.0364063  (27 equations, 6 unknowns)
   alpha = 5.8: relative residual 0.0364572  (27 equations, 6 unknowns)
   alpha = 5.85: relative residual 0.0365069  (27 equations, 6 unknowns)
   alpha = 5.9: relative residual 0.0365556  (27 equations, 6 unknowns)
   alpha = 5.95: relative residual 0.0366032  (27 equations, 6 unknowns)
   alpha = 6.0: relative residual 0.0366498  (27 equations, 6 unknowns)
   alpha = 6.05: relative residual 0.0366954  (27 equations, 6 unknowns)
   alpha = 6.1: relative residual 0.0367401  (27 equations, 6 unknowns)
   alpha = 6.15: relative residual 0.0367838  (27 equations, 6 unknowns)
   alpha = 6.2: relative residual 0.0368266  (27 equations, 6 unknowns)
   alpha = 6.25: relative residual 0.0368686  (27 equations, 6 unknowns)
   alpha = 6.3: relative residual 0.0369097  (27 equations, 6 unknowns)
   alpha = 6.35: relative residual 0.0369499  (27 equations, 6 unknowns)
   alpha = 6.4: relative residual 0.0369894  (27 equations, 6 unknowns)
   alpha = 6.45: relative residual 0.037028  (27 equations, 6 unknowns)
   alpha = 6.5: relative residual 0.0370659  (27 equations, 6 unknowns)
   alpha = 6.55: relative residual 0.0371031  (27 equations, 6 unknowns)
   alpha = 6.6: relative residual 0.0371395  (27 equations, 6 unknowns)
   alpha = 6.65: relative residual 0.0371752  (27 equations, 6 unknowns)
   alpha = 6.7: relative residual 0.0372102  (27 equations, 6 unknowns)
   alpha = 6.75: relative residual 0.0372446  (27 equations, 6 unknowns)
   alpha = 6.8: relative residual 0.0372783  (27 equations, 6 unknowns)
   alpha = 6.85: relative residual 0.0373113  (27 equations, 6 unknowns)
   alpha = 6.9: relative residual 0.0373438  (27 equations, 6 unknowns)
   alpha = 6.95: relative residual 0.0373756  (27 equations, 6 unknowns)
   alpha = 7.0: relative residual 0.0374068  (27 equations, 6 unknowns)
   alpha = 7.05: relative residual 0.0374375  (27 equations, 6 unknowns)
   alpha = 7.1: relative residual 0.0374676  (27 equations, 6 unknowns)
   alpha = 7.15: relative residual 0.0374972  (27 equations, 6 unknowns)
   alpha = 7.2: relative residual 0.0375262  (27 equations, 6 unknowns)
   alpha = 7.25: relative residual 0.0375547  (27 equations, 6 unknowns)
   alpha = 7.3: relative residual 0.0375827  (27 equations, 6 unknowns)
   alpha = 7.35: relative residual 0.0376102  (27 equations, 6 unknowns)
   alpha = 7.4: relative residual 0.0376372  (27 equations, 6 unknowns)
   alpha = 7.45: relative residual 0.0376637  (27 equations, 6 unknowns)
   alpha = 7.5: relative residual 0.0376898  (27 equations, 6 unknowns)
   alpha = 7.55: relative residual 0.0377154  (27 equations, 6 unknowns)
   alpha = 7.6: relative residual 0.0377406  (27 equations, 6 unknowns)
   alpha = 7.65: relative residual 0.0377654  (27 equations, 6 unknowns)
   alpha = 7.7: relative residual 0.0377897  (27 equations, 6 unknowns)
   alpha = 7.75: relative residual 0.0378136  (27 equations, 6 unknowns)
   alpha = 7.8: relative residual 0.0378371  (27 equations, 6 unknowns)
   alpha = 7.85: relative residual 0.0378603  (27 equations, 6 unknowns)
   alpha = 7.9: relative residual 0.037883  (27 equations, 6 unknowns)
   alpha = 7.95: relative residual 0.0379054  (27 equations, 6 unknowns)
   alpha = 8.0: relative residual 0.0379274  (27 equations, 6 unknowns)
   alpha = 8.05: relative residual 0.0379491  (27 equations, 6 unknowns)
smallest residuals: [('0.02445', '1.85'), ('0.02446', '1.8'), ('0.02452', '1.9'), ('0.02466', '1.95'), ('0.02492', '1.7')] in 205s
DONE
Solution 3, t = 11/7, spins [3, 5, 7, 9, 11, 13], shape w^alpha (1-w)^2, Q = 4 polynomial shapes
   alpha = 0.05: relative residual 0.0304679  (27 equations, 6 unknowns)
   alpha = 0.1: relative residual 0.0398394  (27 equations, 6 unknowns)
   alpha = 0.15: relative residual 0.0342754  (27 equations, 6 unknowns)
   alpha = 0.2: relative residual 0.0319754  (27 equations, 6 unknowns)
   alpha = 0.25: gamma function pole
   alpha = 0.3: relative residual 0.0376627  (27 equations, 6 unknowns)
   alpha = 0.35: relative residual 0.040117  (27 equations, 6 unknowns)
   alpha = 0.4: relative residual 0.0388651  (27 equations, 6 unknowns)
   alpha = 0.45: relative residual 0.0364901  (27 equations, 6 unknowns)
   alpha = 0.5: relative residual 0.0343768  (27 equations, 6 unknowns)
   alpha = 0.55: relative residual 0.0326608  (27 equations, 6 unknowns)
   alpha = 0.6: relative residual 0.0312381  (27 equations, 6 unknowns)
   alpha = 0.65: relative residual 0.0300424  (27 equations, 6 unknowns)
   alpha = 0.7: relative residual 0.0293394  (27 equations, 6 unknowns)
   alpha = 0.75: gamma function pole
   alpha = 0.8: relative residual 0.0272956  (27 equations, 6 unknowns)
   alpha = 0.85: relative residual 0.0259436  (27 equations, 6 unknowns)
   alpha = 0.9: relative residual 0.0312026  (27 equations, 6 unknowns)
   alpha = 0.95: relative residual 0.0400889  (27 equations, 6 unknowns)
   alpha = 1.0: matrix is numerically singular
   alpha = 1.05: relative residual 0.0391363  (27 equations, 6 unknowns)
   alpha = 1.1: relative residual 0.0397933  (27 equations, 6 unknowns)
   alpha = 1.15: relative residual 0.0339991  (27 equations, 6 unknowns)
   alpha = 1.2: relative residual 0.0289328  (27 equations, 6 unknowns)
   alpha = 1.25: gamma function pole
   alpha = 1.3: relative residual 0.0337051  (27 equations, 6 unknowns)
   alpha = 1.35: relative residual 0.0394734  (27 equations, 6 unknowns)
   alpha = 1.4: relative residual 0.0388422  (27 equations, 6 unknowns)
   alpha = 1.45: relative residual 0.0343411  (27 equations, 6 unknowns)
   alpha = 1.5: relative residual 0.0305343  (27 equations, 6 unknowns)
   alpha = 1.55: relative residual 0.0280105  (27 equations, 6 unknowns)
   alpha = 1.6: relative residual 0.0264141  (27 equations, 6 unknowns)
   alpha = 1.65: relative residual 0.0254341  (27 equations, 6 unknowns)
   alpha = 1.7: relative residual 0.024874  (27 equations, 6 unknowns)
   alpha = 1.75: gamma function pole
   alpha = 1.8: relative residual 0.0245647  (27 equations, 6 unknowns)
   alpha = 1.85: relative residual 0.0246789  (27 equations, 6 unknowns)
   alpha = 1.9: relative residual 0.0249125  (27 equations, 6 unknowns)
   alpha = 1.95: relative residual 0.0252343  (27 equations, 6 unknowns)
   alpha = 2.0: matrix is numerically singular
   alpha = 2.05: relative residual 0.0260495  (27 equations, 6 unknowns)
   alpha = 2.1: relative residual 0.0265086  (27 equations, 6 unknowns)
   alpha = 2.15: relative residual 0.0269848  (27 equations, 6 unknowns)
   alpha = 2.2: relative residual 0.0274688  (27 equations, 6 unknowns)
   alpha = 2.25: gamma function pole
   alpha = 2.3: relative residual 0.0284324  (27 equations, 6 unknowns)
   alpha = 2.35: relative residual 0.0289022  (27 equations, 6 unknowns)
   alpha = 2.4: relative residual 0.0293596  (27 equations, 6 unknowns)
   alpha = 2.45: relative residual 0.0298023  (27 equations, 6 unknowns)
   alpha = 2.5: relative residual 0.0302289  (27 equations, 6 unknowns)
   alpha = 2.55: relative residual 0.0306385  (27 equations, 6 unknowns)
   alpha = 2.6: relative residual 0.0310306  (27 equations, 6 unknowns)
   alpha = 2.65: relative residual 0.0314051  (27 equations, 6 unknowns)
   alpha = 2.7: relative residual 0.0317622  (27 equations, 6 unknowns)
   alpha = 2.75: relative residual 0.0321021  (27 equations, 6 unknowns)
   alpha = 2.8: relative residual 0.0324253  (27 equations, 6 unknowns)
   alpha = 2.85: relative residual 0.0327324  (27 equations, 6 unknowns)
   alpha = 2.9: relative residual 0.033024  (27 equations, 6 unknowns)
   alpha = 2.95: relative residual 0.0333008  (27 equations, 6 unknowns)
   alpha = 3.0: relative residual 0.0335634  (27 equations, 6 unknowns)
   alpha = 3.05: relative residual 0.0338126  (27 equations, 6 unknowns)
   alpha = 3.1: relative residual 0.0340491  (27 equations, 6 unknowns)
   alpha = 3.15: relative residual 0.0342735  (27 equations, 6 unknowns)
   alpha = 3.2: relative residual 0.0344864  (27 equations, 6 unknowns)
   alpha = 3.25: gamma function pole
   alpha = 3.3: relative residual 0.0348806  (27 equations, 6 unknowns)
   alpha = 3.35: relative residual 0.035063  (27 equations, 6 unknowns)
   alpha = 3.4: relative residual 0.0352363  (27 equations, 6 unknowns)
   alpha = 3.45: relative residual 0.0354012  (27 equations, 6 unknowns)
   alpha = 3.5: relative residual 0.0355579  (27 equations, 6 unknowns)
   alpha = 3.55: relative residual 0.0357071  (27 equations, 6 unknowns)
   alpha = 3.6: relative residual 0.0358492  (27 equations, 6 unknowns)
   alpha = 3.65: relative residual 0.0359846  (27 equations, 6 unknowns)
   alpha = 3.7: relative residual 0.0361136  (27 equations, 6 unknowns)
   alpha = 3.75: relative residual 0.0362366  (27 equations, 6 unknowns)
   alpha = 3.8: relative residual 0.036354  (27 equations, 6 unknowns)
   alpha = 3.85: relative residual 0.0364661  (27 equations, 6 unknowns)
   alpha = 3.9: relative residual 0.0365732  (27 equations, 6 unknowns)
   alpha = 3.95: relative residual 0.0366755  (27 equations, 6 unknowns)
   alpha = 4.0: relative residual 0.0367734  (27 equations, 6 unknowns)
   alpha = 4.05: relative residual 0.036867  (27 equations, 6 unknowns)
   alpha = 4.1: relative residual 0.0369566  (27 equations, 6 unknowns)
   alpha = 4.15: relative residual 0.0370425  (27 equations, 6 unknowns)
   alpha = 4.2: relative residual 0.0371248  (27 equations, 6 unknowns)
   alpha = 4.25: gamma function pole
   alpha = 4.3: relative residual 0.0372794  (27 equations, 6 unknowns)
   alpha = 4.35: relative residual 0.037352  (27 equations, 6 unknowns)
   alpha = 4.4: relative residual 0.0374218  (27 equations, 6 unknowns)
   alpha = 4.45: relative residual 0.0374888  (27 equations, 6 unknowns)
   alpha = 4.5: relative residual 0.0375532  (27 equations, 6 unknowns)
   alpha = 4.55: relative residual 0.0376152  (27 equations, 6 unknowns)
   alpha = 4.6: relative residual 0.0376748  (27 equations, 6 unknowns)
   alpha = 4.65: relative residual 0.0377322  (27 equations, 6 unknowns)
   alpha = 4.7: relative residual 0.0377875  (27 equations, 6 unknowns)
   alpha = 4.75: relative residual 0.0378408  (27 equations, 6 unknowns)
   alpha = 4.8: relative residual 0.0378921  (27 equations, 6 unknowns)
   alpha = 4.85: relative residual 0.0379416  (27 equations, 6 unknowns)
   alpha = 4.9: relative residual 0.0379893  (27 equations, 6 unknowns)
   alpha = 4.95: relative residual 0.0380354  (27 equations, 6 unknowns)
   alpha = 5.0: relative residual 0.03808  (27 equations, 6 unknowns)
   alpha = 5.05: relative residual 0.0381229  (27 equations, 6 unknowns)
   alpha = 5.1: relative residual 0.0381645  (27 equations, 6 unknowns)
   alpha = 5.15: relative residual 0.0382047  (27 equations, 6 unknowns)
   alpha = 5.2: relative residual 0.0382435  (27 equations, 6 unknowns)
   alpha = 5.25: gamma function pole
   alpha = 5.3: relative residual 0.0383174  (27 equations, 6 unknowns)
   alpha = 5.35: relative residual 0.0383526  (27 equations, 6 unknowns)
   alpha = 5.4: relative residual 0.0383867  (27 equations, 6 unknowns)
   alpha = 5.45: relative residual 0.0384198  (27 equations, 6 unknowns)
   alpha = 5.5: relative residual 0.0384518  (27 equations, 6 unknowns)
   alpha = 5.55: relative residual 0.0384828  (27 equations, 6 unknowns)
   alpha = 5.6: relative residual 0.0385129  (27 equations, 6 unknowns)
   alpha = 5.65: relative residual 0.0385422  (27 equations, 6 unknowns)
   alpha = 5.7: relative residual 0.0385705  (27 equations, 6 unknowns)
   alpha = 5.75: relative residual 0.038598  (27 equations, 6 unknowns)
   alpha = 5.8: relative residual 0.0386247  (27 equations, 6 unknowns)
   alpha = 5.85: relative residual 0.0386507  (27 equations, 6 unknowns)
   alpha = 5.9: relative residual 0.0386759  (27 equations, 6 unknowns)
   alpha = 5.95: relative residual 0.0387004  (27 equations, 6 unknowns)
   alpha = 6.0: relative residual 0.0387242  (27 equations, 6 unknowns)
   alpha = 6.05: relative residual 0.0387474  (27 equations, 6 unknowns)
   alpha = 6.1: relative residual 0.03877  (27 equations, 6 unknowns)
   alpha = 6.15: relative residual 0.0387919  (27 equations, 6 unknowns)
   alpha = 6.2: relative residual 0.0388132  (27 equations, 6 unknowns)
   alpha = 6.25: relative residual 0.038834  (27 equations, 6 unknowns)
   alpha = 6.3: relative residual 0.0388543  (27 equations, 6 unknowns)
   alpha = 6.35: relative residual 0.038874  (27 equations, 6 unknowns)
   alpha = 6.4: relative residual 0.0388932  (27 equations, 6 unknowns)
   alpha = 6.45: relative residual 0.0389119  (27 equations, 6 unknowns)
   alpha = 6.5: relative residual 0.0389301  (27 equations, 6 unknowns)
   alpha = 6.55: relative residual 0.0389479  (27 equations, 6 unknowns)
   alpha = 6.6: relative residual 0.0389653  (27 equations, 6 unknowns)
   alpha = 6.65: relative residual 0.0389822  (27 equations, 6 unknowns)
   alpha = 6.7: relative residual 0.0389987  (27 equations, 6 unknowns)
   alpha = 6.75: relative residual 0.0390148  (27 equations, 6 unknowns)
   alpha = 6.8: relative residual 0.0390305  (27 equations, 6 unknowns)
   alpha = 6.85: relative residual 0.0390459  (27 equations, 6 unknowns)
   alpha = 6.9: relative residual 0.0390609  (27 equations, 6 unknowns)
   alpha = 6.95: relative residual 0.0390755  (27 equations, 6 unknowns)
   alpha = 7.0: relative residual 0.0390898  (27 equations, 6 unknowns)
   alpha = 7.05: relative residual 0.0391038  (27 equations, 6 unknowns)
   alpha = 7.1: relative residual 0.0391175  (27 equations, 6 unknowns)
   alpha = 7.15: relative residual 0.0391308  (27 equations, 6 unknowns)
   alpha = 7.2: relative residual 0.0391439  (27 equations, 6 unknowns)
   alpha = 7.25: relative residual 0.0391566  (27 equations, 6 unknowns)
   alpha = 7.3: relative residual 0.0391691  (27 equations, 6 unknowns)
   alpha = 7.35: relative residual 0.0391813  (27 equations, 6 unknowns)
   alpha = 7.4: relative residual 0.0391933  (27 equations, 6 unknowns)
   alpha = 7.45: relative residual 0.039205  (27 equations, 6 unknowns)
   alpha = 7.5: relative residual 0.0392164  (27 equations, 6 unknowns)
   alpha = 7.55: relative residual 0.0392276  (27 equations, 6 unknowns)
   alpha = 7.6: relative residual 0.0392386  (27 equations, 6 unknowns)
   alpha = 7.65: relative residual 0.0392493  (27 equations, 6 unknowns)
   alpha = 7.7: relative residual 0.0392599  (27 equations, 6 unknowns)
   alpha = 7.75: relative residual 0.0392702  (27 equations, 6 unknowns)
   alpha = 7.8: relative residual 0.0392803  (27 equations, 6 unknowns)
   alpha = 7.85: relative residual 0.0392902  (27 equations, 6 unknowns)
   alpha = 7.9: relative residual 0.0392999  (27 equations, 6 unknowns)
   alpha = 7.95: relative residual 0.0393094  (27 equations, 6 unknowns)
   alpha = 8.0: relative residual 0.0393187  (27 equations, 6 unknowns)
   alpha = 8.05: relative residual 0.0393278  (27 equations, 6 unknowns)
smallest residuals: [('0.02456', '1.8'), ('0.02468', '1.85'), ('0.02487', '1.7'), ('0.02491', '1.9'), ('0.02523', '1.95')] in 302s
DONE
SCANDONE
##### Q = 8
Solution 3, t = 11/7, spins [3, 5, 7, 9, 11, 13], shape w^alpha (1-w)^0, Q = 8 polynomial shapes
   alpha = 0.05: relative residual 0.0149191  (27 equations, 10 unknowns)
   alpha = 0.1: relative residual 0.0213248  (27 equations, 10 unknowns)
   alpha = 0.15: relative residual 0.0228519  (27 equations, 10 unknowns)
   alpha = 0.2: relative residual 0.0228585  (27 equations, 10 unknowns)
   alpha = 0.25: gamma function pole
   alpha = 0.3: relative residual 0.0224472  (27 equations, 10 unknowns)
   alpha = 0.35: relative residual 0.0225592  (27 equations, 10 unknowns)
   alpha = 0.4: relative residual 0.0228507  (27 equations, 10 unknowns)
   alpha = 0.45: relative residual 0.0229259  (27 equations, 10 unknowns)
   alpha = 0.5: relative residual 0.0229155  (27 equations, 10 unknowns)
   alpha = 0.55: relative residual 0.0228897  (27 equations, 10 unknowns)
   alpha = 0.6: relative residual 0.0228584  (27 equations, 10 unknowns)
   alpha = 0.65: relative residual 0.0228204  (27 equations, 10 unknowns)
   alpha = 0.7: relative residual 0.0227953  (27 equations, 10 unknowns)
   alpha = 0.75: gamma function pole
   alpha = 0.8: relative residual 0.022271  (27 equations, 10 unknowns)
   alpha = 0.85: relative residual 0.0213874  (27 equations, 10 unknowns)
   alpha = 0.9: relative residual 0.0196769  (27 equations, 10 unknowns)
   alpha = 0.95: relative residual 0.0188223  (27 equations, 10 unknowns)
   alpha = 1.0: matrix is numerically singular
   alpha = 1.05: relative residual 0.021191  (27 equations, 10 unknowns)
   alpha = 1.1: relative residual 0.0217463  (27 equations, 10 unknowns)
   alpha = 1.15: relative residual 0.0221071  (27 equations, 10 unknowns)
   alpha = 1.2: relative residual 0.0224236  (27 equations, 10 unknowns)
   alpha = 1.25: gamma function pole
   alpha = 1.3: relative residual 0.0228194  (27 equations, 10 unknowns)
   alpha = 1.35: relative residual 0.0228807  (27 equations, 10 unknowns)
   alpha = 1.4: relative residual 0.0229054  (27 equations, 10 unknowns)
   alpha = 1.45: relative residual 0.0229156  (27 equations, 10 unknowns)
   alpha = 1.5: relative residual 0.02292  (27 equations, 10 unknowns)
   alpha = 1.55: relative residual 0.022922  (27 equations, 10 unknowns)
   alpha = 1.6: relative residual 0.0229229  (27 equations, 10 unknowns)
   alpha = 1.65: relative residual 0.0229233  (27 equations, 10 unknowns)
   alpha = 1.7: relative residual 0.0229233  (27 equations, 10 unknowns)
   alpha = 1.75: gamma function pole
   alpha = 1.8: relative residual 0.0229228  (27 equations, 10 unknowns)
   alpha = 1.85: relative residual 0.0229224  (27 equations, 10 unknowns)
   alpha = 1.9: relative residual 0.0229219  (27 equations, 10 unknowns)
   alpha = 1.95: relative residual 0.0229213  (27 equations, 10 unknowns)
   alpha = 2.0: matrix is numerically singular
   alpha = 2.05: relative residual 0.0229199  (27 equations, 10 unknowns)
   alpha = 2.1: relative residual 0.0229191  (27 equations, 10 unknowns)
   alpha = 2.15: relative residual 0.0229182  (27 equations, 10 unknowns)
   alpha = 2.2: relative residual 0.0229174  (27 equations, 10 unknowns)
   alpha = 2.25: gamma function pole
   alpha = 2.3: relative residual 0.0229156  (27 equations, 10 unknowns)
   alpha = 2.35: relative residual 0.0229146  (27 equations, 10 unknowns)
   alpha = 2.4: relative residual 0.0229136  (27 equations, 10 unknowns)
   alpha = 2.45: relative residual 0.0229126  (27 equations, 10 unknowns)
   alpha = 2.5: relative residual 0.0229116  (27 equations, 10 unknowns)
   alpha = 2.55: relative residual 0.0229106  (27 equations, 10 unknowns)
   alpha = 2.6: relative residual 0.0229096  (27 equations, 10 unknowns)
   alpha = 2.65: relative residual 0.0229086  (27 equations, 10 unknowns)
   alpha = 2.7: relative residual 0.0229075  (27 equations, 10 unknowns)
   alpha = 2.75: relative residual 0.0229065  (27 equations, 10 unknowns)
   alpha = 2.8: relative residual 0.0229054  (27 equations, 10 unknowns)
   alpha = 2.85: relative residual 0.0229044  (27 equations, 10 unknowns)
   alpha = 2.9: relative residual 0.0229034  (27 equations, 10 unknowns)
   alpha = 2.95: relative residual 0.0229023  (27 equations, 10 unknowns)
   alpha = 3.0: matrix is numerically singular
   alpha = 3.05: relative residual 0.0229002  (27 equations, 10 unknowns)
   alpha = 3.1: relative residual 0.0228992  (27 equations, 10 unknowns)
   alpha = 3.15: relative residual 0.0228982  (27 equations, 10 unknowns)
   alpha = 3.2: relative residual 0.0228971  (27 equations, 10 unknowns)
   alpha = 3.25: gamma function pole
   alpha = 3.3: relative residual 0.0228951  (27 equations, 10 unknowns)
   alpha = 3.35: relative residual 0.0228941  (27 equations, 10 unknowns)
   alpha = 3.4: relative residual 0.0228931  (27 equations, 10 unknowns)
   alpha = 3.45: relative residual 0.0228921  (27 equations, 10 unknowns)
   alpha = 3.5: relative residual 0.0228911  (27 equations, 10 unknowns)
   alpha = 3.55: relative residual 0.0228901  (27 equations, 10 unknowns)
   alpha = 3.6: relative residual 0.0228891  (27 equations, 10 unknowns)
   alpha = 3.65: relative residual 0.0228882  (27 equations, 10 unknowns)
   alpha = 3.7: relative residual 0.0228872  (27 equations, 10 unknowns)
   alpha = 3.75: relative residual 0.0228862  (27 equations, 10 unknowns)
   alpha = 3.8: relative residual 0.0228853  (27 equations, 10 unknowns)
   alpha = 3.85: relative residual 0.0228844  (27 equations, 10 unknowns)
   alpha = 3.9: relative residual 0.0228834  (27 equations, 10 unknowns)
   alpha = 3.95: relative residual 0.0228825  (27 equations, 10 unknowns)
   alpha = 4.0: matrix is numerically singular
   alpha = 4.05: relative residual 0.0228807  (27 equations, 10 unknowns)
   alpha = 4.1: relative residual 0.0228798  (27 equations, 10 unknowns)
   alpha = 4.15: relative residual 0.0228789  (27 equations, 10 unknowns)
   alpha = 4.2: relative residual 0.022878  (27 equations, 10 unknowns)
   alpha = 4.25: gamma function pole
   alpha = 4.3: relative residual 0.0228762  (27 equations, 10 unknowns)
   alpha = 4.35: relative residual 0.0228754  (27 equations, 10 unknowns)
   alpha = 4.4: relative residual 0.0228745  (27 equations, 10 unknowns)
   alpha = 4.45: relative residual 0.0228737  (27 equations, 10 unknowns)
   alpha = 4.5: relative residual 0.0228728  (27 equations, 10 unknowns)
   alpha = 4.55: relative residual 0.022872  (27 equations, 10 unknowns)
   alpha = 4.6: relative residual 0.0228712  (27 equations, 10 unknowns)
   alpha = 4.65: relative residual 0.0228703  (27 equations, 10 unknowns)
   alpha = 4.7: relative residual 0.0228695  (27 equations, 10 unknowns)
   alpha = 4.75: relative residual 0.0228687  (27 equations, 10 unknowns)
