K1
-
2_2_0 10 = {0, 0, 0.53824453708883732990700364298366410919621514973995057805380840420751240571649`60., 0, 0, 0, 0.08232392029416828473213775360851613587519124484501874916795246750819217124082`60., -0.09877032901505826640512564672834445568675855995310983726507620292151281805977`60., 0.75736169136840454426222767559647354268828851871325983060869594298705018798635`60., 0, 0, 0, 0, 0.48780656145077450191174338837480850354859867086346345205970882418284486066556`60., -0.05006315241301821444202256635141330204314775638183162214402300347058124778586`59.85777247387861, 0.0290978960490980525666897284296479310279482537921679192385683183127528223155`60., 4.31294465838064197834006357091991899058607705752815675230325480286636476633595`60., -0.49394352176500970839282652165109681525114746907011249500771480504915288972055`60., 3.34827774060733364465888797378175016545631868918688468522163613420059713320988`60., 0, 0, 0, 0, 0, 12.715973650370576866763684745861628317182256194583009155146952650555289013833`60., -0.58045724264023116690418529595110211129681017418794914241554516137979883930226`59.99266620789604, 0.02720118105835705892488538790293172081401353228559351590882782880752786174702`59.762895339888594, -0.0098774812304537873229991027590828897004116037304440421556191973694881041928`60., 116.93215300455775675047109772229737869743528192179465926085896974975960209364548`60., -5.12279208172410899304220687168934177099068351432035953977915858047424509937655`60., 0.2723423310417585020371544154948755957470318509286104103316113552647783584605`60., 125.10372842808804228423255362331901320383409986716399029115628661240720370681001`60., -3.87663247465603598807809339119525219728843119331478554714722341459502342797218`60., 27.74924807123677250900998978971228160495422980682165317211946157062419173167791`60., 0, 0, 0, 0, 0, 0, 1019.3940261738992332676910233305940576661049830317413202463833600828390358596518`60., -21.70675037057048913057648193845721067538468441923136282040760554708630191128719`59.99993057956006, 0.48334801215620336542297694128698250565620725002687583026947912930997886744015`59.97790821995261, -0.0144180471085666345151482233894198075139594472766332413588601028169679970677`59.698950729869374, 0.00360483172863378532495096114304656538146703491372356644929638570219570229972`60., 9547.15389214513070028179588232667277977683093225726552410815587827304855136324195`60., -199.43185404994764742692429446755968824609993402161678241645634685561070030952059`60., 4.27597464488211138960504150819269944067322248048883653843954176693067211088596`60., -0.1415807676210649983730916458769490405433816065134123322544396951745172592277`60., 11619.01707833000791084274501524097081911064188853168355077704889827540272536697199`60., -212.18771273409612430211615001654953527534124182973971017638085748861722175619089`60., 3.15375387566249280028582160373782952634872442458790324471366055191396553856565`60., 3909.64462554767807746987872727948029527651056543016736825130072489160960699375818`60., -46.29981518111499756438859432046592902691831729917093481537317742341190590361951`60., 363.64854611390369032227546069576624293214624293035123323817183395927156380705881`60.}
K1
-
2_2_0 01 = {0, 0.53824453708883732990700364298366410919621514973995057805380840420751240571649`60., 0, 0, 0.08232392029416828473213775360851613587519124484501874916795246750819217124082`60., -0.09877032901505826640512564672834445568675855995310983726507620292151281805977`60., 0, 0.75736169136840454426222767559647354268828851871325983060869594298705018798635`60., 0, 0, 0.48780656145077450191174338837480850354859867086346345205970882418284486066556`60., -0.05006315241301821444202256635141330204314775638183162214402300347058124778586`59.85777247387861, 0.0290978960490980525666897284296479310279482537921679192385683183127528223155`60., 0, 4.31294465838064197834006357091991899058607705752815675230325480286636476633595`60., -0.49394352176500970839282652165109681525114746907011249500771480504915288972055`60., 0, 3.34827774060733364465888797378175016545631868918688468522163613420059713320988`60., 0, 0, 12.715973650370576866763684745861628317182256194583009155146952650555289013833`60., -0.58045724264023116690418529595110211129681017418794914241554516137979883930226`59.99266620789604, 0.02720118105835705892488538790293172081401353228559351590882782880752786174702`59.762895339888594, -0.0098774812304537873229991027590828897004116037304440421556191973694881041928`60., 0, 116.93215300455775675047109772229737869743528192179465926085896974975960209364548`60., -5.12279208172410899304220687168934177099068351432035953977915858047424509937655`60., 0.2723423310417585020371544154948755957470318509286104103316113552647783584605`60., 0, 125.10372842808804228423255362331901320383409986716399029115628661240720370681001`60., -3.87663247465603598807809339119525219728843119331478554714722341459502342797218`60., 0, 27.74924807123677250900998978971228160495422980682165317211946157062419173167791`60., 0, 0, 1019.3940261738992332676910233305940576661049830317413202463833600828390358596518`60., -21.70675037057048913057648193845721067538468441923136282040760554708630191128719`59.99993057956006, 0.48334801215620336542297694128698250565620725002687583026947912930997886744015`59.97790821995261, -0.0144180471085666345151482233894198075139594472766332413588601028169679970677`59.698950729869374, 0.00360483172863378532495096114304656538146703491372356644929638570219570229972`60., 0, 9547.15389214513070028179588232667277977683093225726552410815587827304855136324195`60., -199.43185404994764742692429446755968824609993402161678241645634685561070030952059`60., 4.27597464488211138960504150819269944067322248048883653843954176693067211088596`60., -0.1415807676210649983730916458769490405433816065134123322544396951745172592277`60., 0, 11619.01707833000791084274501524097081911064188853168355077704889827540272536697199`60., -212.18771273409612430211615001654953527534124182973971017638085748861722175619089`60., 3.15375387566249280028582160373782952634872442458790324471366055191396553856565`60., 0, 3909.64462554767807746987872727948029527651056543016736825130072489160960699375818`60., -46.29981518111499756438859432046592902691831729917093481537317742341190590361951`60., 0, 363.64854611390369032227546069576624293214624293035123323817183395927156380705881`60., 0}
K1
-
2_2_1 00 = {0.1431632210286042642865010560702862864491809099275112289935035925214610329317`60., 0, 0, 0.00969929868303268418889657614321597700931608459738930641285610610425094077183`60., -0.02117593955079679289395303758261663961222988317399538596222735408750513168598`60., 0, 0.09877032901505826640512564672834445568675855995310983726507620292151265786064`60., 0, 0, 0.03700416100995236244656425070519900625696825156783311334764090445933626957053`60., -0.00582853252996250762579583924325489797634402819266305371884611231758781459735`59.791362662771434, 0.00539194109600896299149188180784899574696040483910221806508224462598136816365`60., 0, 0.32613280934462112120512555560660964069666974470905578888644872430790937574978`60., -0.05819579209819610513337945685929586205589650758433583847713663662550563645275`60., 0, 0.24697176088250485419641326082554840762557373453505624750385740252457550499478`60., 0, 0, 0.60671031174136442097660756607901200444300914286423015693155461472179675146565`60., -0.04228799011535616916704115332404407815001411513021790829296702155160735934237`59.97332693800236, 0.00327831873453390769687805265394533969672444026433726845183987332648136464789`59.69914139644303, -0.00163786585071942086596833443211931168562980964193303312865603005018359868959`60., 0, 5.57400268455371664023988846604601846450657495466281890083235268126438896909103`60., -0.37613209931074155650192070509615348587711693415201765292736299972727566546306`60., 0.02963244369136136196899730827724866910123481119133212646685759210846418326682`60., 0, 5.92809426859629707093809180292148551444255034372013959767807114669870213141607`60., -0.27234233104175850203715441549487559574703185092861041033161135526477948480002`60., 0, 1.29221082488534532935936446373175073242947706443826184904907447153167527152979`60., 0, 0, 33.06072946304007737839098017554838127793024939544794537687633237690336841174092`60., -1.02220591753626900114378395102427290571332136554383731274485470057206779568861`59.9994691911459, 0.03378666531951354213247622655941697076978499847982244201965995034838007718558`59.92903408548893, -0.00180005422558284129886145491189278683685307550175848580117417431765403785942`59.654881780683695, 0.00054618020154781184709554249257600826224616911446370603559715463896062472066`60., 0, 309.5295049338279449776059573253739521803794146187881464324597268388714739588108`60., -9.37332616749669188656758088810159649599100263962457065371991178805342661356706`60., 0.30609293695817039565439559498633489869748924039214815274838925104342016473476`60., -0.01441932691453514129980384457218626152586813965489426579718554280878280920525`60., 0, 375.88701863818141306194960044293745883162354938457567553434236147020309560676922`60., -9.88618302337226188601413996244812125261288387108553944359840859139024165987796`60., 0.21237115143159749755963746881542356081507240977011849838165954276177588875913`60., 0, 125.79693991455370285925401724730603879863469226714196175830021300749095294525394`60., -2.1025025837749952001905477358252196842324829497252688298091070346093103706815`60., 0, 11.57495379527874939109714858011648225672957932479273370384329435585297648735184`60., 0, 0}
K1
-
2_2_1 10 = {0, 0, 0.1431632210286042642865010560702862864491809099275112289935035925214610329317`60., 0, 0, 0, 0.00969929868303268418889657614321597700931608459738930641285610610425094077183`60., -0.02117593955079679289395303758261663961222988317399538596222735408750513168598`60., 0.09877032901505826640512564672834445568675855995310983726507620292151265786064`60., 0, 0, 0, 0, 0.03700416100995236244656425070519900625696825156783311334764090445933626957053`60., -0.00582853252996250762579583924325489797634402819266305371884611231758781459735`59.791362662771434, 0.00539194109600896299149188180784899574696040483910221806508224462598136816365`60., 0.32613280934462112120512555560660964069666974470905578888644872430790937574978`60., -0.05819579209819610513337945685929586205589650758433583847713663662550563645275`60., 0.24697176088250485419641326082554840762557373453505624750385740252457550499478`60., 0, 0, 0, 0, 0, 0.60671031174136442097660756607901200444300914286423015693155461472179675146565`60., -0.04228799011535616916704115332404407815001411513021790829296702155160735934237`59.97332693800236, 0.00327831873453390769687805265394533969672444026433726845183987332648136464789`59.69914139644303, -0.00163786585071942086596833443211931168562980964193303312865603005018359868959`60., 5.57400268455371664023988846604601846450657495466281890083235268126438896909103`60., -0.37613209931074155650192070509615348587711693415201765292736299972727566546306`60., 0.02963244369136136196899730827724866910123481119133212646685759210846418326682`60., 5.92809426859629707093809180292148551444255034372013959767807114669870213141607`60., -0.27234233104175850203715441549487559574703185092861041033161135526477948480002`60., 1.29221082488534532935936446373175073242947706443826184904907447153167527152979`60., 0, 0, 0, 0, 0, 0, 33.06072946304007737839098017554838127793024939544794537687633237690336841174092`60., -1.02220591753626900114378395102427290571332136554383731274485470057206779568861`59.9994691911459, 0.03378666531951354213247622655941697076978499847982244201965995034838007718558`59.92903408548893, -0.00180005422558284129886145491189278683685307550175848580117417431765403785942`59.654881780683695, 0.00054618020154781184709554249257600826224616911446370603559715463896062472066`60., 309.5295049338279449776059573253739521803794146187881464324597268388714739588108`60., -9.37332616749669188656758088810159649599100263962457065371991178805342661356706`60., 0.30609293695817039565439559498633489869748924039214815274838925104342016473476`60., -0.01441932691453514129980384457218626152586813965489426579718554280878280920525`60., 375.88701863818141306194960044293745883162354938457567553434236147020309560676922`60., -9.88618302337226188601413996244812125261288387108553944359840859139024165987796`60., 0.21237115143159749755963746881542356081507240977011849838165954276177588875913`60., 125.79693991455370285925401724730603879863469226714196175830021300749095294525394`60., -2.1025025837749952001905477358252196842324829497252688298091070346093103706815`60., 11.57495379527874939109714858011648225672957932479273370384329435585297648735184`60.}
K1
-
2_2_1 01 = {0, 0.1431632210286042642865010560702862864491809099275112289935035925214610329317`60., 0, 0, 0.00969929868303268418889657614321597700931608459738930641285610610425094077183`60., -0.02117593955079679289395303758261663961222988317399538596222735408750513168598`60., 0, 0.09877032901505826640512564672834445568675855995310983726507620292151265786064`60., 0, 0, 0.03700416100995236244656425070519900625696825156783311334764090445933626957053`60., -0.00582853252996250762579583924325489797634402819266305371884611231758781459735`59.791362662771434, 0.00539194109600896299149188180784899574696040483910221806508224462598136816365`60., 0, 0.32613280934462112120512555560660964069666974470905578888644872430790937574978`60., -0.05819579209819610513337945685929586205589650758433583847713663662550563645275`60., 0, 0.24697176088250485419641326082554840762557373453505624750385740252457550499478`60., 0, 0, 0.60671031174136442097660756607901200444300914286423015693155461472179675146565`60., -0.04228799011535616916704115332404407815001411513021790829296702155160735934237`59.97332693800236, 0.00327831873453390769687805265394533969672444026433726845183987332648136464789`59.69914139644303, -0.00163786585071942086596833443211931168562980964193303312865603005018359868959`60., 0, 5.57400268455371664023988846604601846450657495466281890083235268126438896909103`60., -0.37613209931074155650192070509615348587711693415201765292736299972727566546306`60., 0.02963244369136136196899730827724866910123481119133212646685759210846418326682`60., 0, 5.92809426859629707093809180292148551444255034372013959767807114669870213141607`60., -0.27234233104175850203715441549487559574703185092861041033161135526477948480002`60., 0, 1.29221082488534532935936446373175073242947706443826184904907447153167527152979`60., 0, 0, 33.06072946304007737839098017554838127793024939544794537687633237690336841174092`60., -1.02220591753626900114378395102427290571332136554383731274485470057206779568861`59.9994691911459, 0.03378666531951354213247622655941697076978499847982244201965995034838007718558`59.92903408548893, -0.00180005422558284129886145491189278683685307550175848580117417431765403785942`59.654881780683695, 0.00054618020154781184709554249257600826224616911446370603559715463896062472066`60., 0, 309.5295049338279449776059573253739521803794146187881464324597268388714739588108`60., -9.37332616749669188656758088810159649599100263962457065371991178805342661356706`60., 0.30609293695817039565439559498633489869748924039214815274838925104342016473476`60., -0.01441932691453514129980384457218626152586813965489426579718554280878280920525`60., 0, 375.88701863818141306194960044293745883162354938457567553434236147020309560676922`60., -9.88618302337226188601413996244812125261288387108553944359840859139024165987796`60., 0.21237115143159749755963746881542356081507240977011849838165954276177588875913`60., 0, 125.79693991455370285925401724730603879863469226714196175830021300749095294525394`60., -2.1025025837749952001905477358252196842324829497252688298091070346093103706815`60., 0, 11.57495379527874939109714858011648225672957932479273370384329435585297648735184`60., 0}
K1
-
2_2_2 00 = {0.0584594628254170927106889057398197280002613772315296851445941761714402340494`60., 0, 0, 0.00179731369866965433049729393594966524898680161303407268836074820866045605455`60., -0.00679742996143955824997468609501931762033547026972280445534136841822163254486`60., 0, 0.02117593955079679289395303758261663961222988317399538596222735408750528098126`60., 0, 0, 0.00457818388933000300974517824629987282897565711790653823496081717892567899483`60., -0.00122101394650918916890679301226376871501289165412758243472118762912493007609`59.745275023552246, 0.00146106305428235291316787917076264770144886169846293855630777250554063195017`60., 0, 0.04031836967506952318397744948075182475125268682393319102249667525632170075462`60., -0.01078388219201792598298376361569799149392080967820443613016448925196253761034`60., 0, 0.02909789604909805256668972842964793102794825379216791923856831831275261541863`60., 0, 0, 0.04456163985798907820823211560840173425567410461042395687287099967313258752246`60., -0.00480229421966245662593924480166181128041049064026221054816666843503115202253`59.92047528845234, 0.00073666743045337614854193616073614550675352969998360103673214182079746997326`59.68669393517786, -0.00038945396146727950117852302051700708620999452315884790443396230398792814584`60., 0, 0.40854333951334022793719453919412407661923869833936924731518250390471819534177`60., -0.04437841041402628169259508574573590692283273992967182901381748901234516464752`60., 0.00491359755215826259790500329635793505688942892579909938596809015055092537924`60., 0, 0.42983421403585021093308768626576407394503574844551689830678642530518659262256`60., -0.02963244369136136196899730827724866910123481119133212646685759210846431258824`60., 0, 0.09078077701391950067905147183162519858234395030953680344387045175492653800908`60., 0, 0, 1.55060123526263518606221308897395222148164157998356607279008512014837412921743`60., -0.07346812317658057838848258478901651288059010605272082131260617434102854310929`59.996752418087, 0.0035518975079940674428078257725397522340629419115995082641701331898034271165`59.814893360473086, -0.00041021827654834970377241291308022507612158499930577754269612097433875523151`59.66989117328209, 0.00011675816089152709275239894333498131968918860847448029910679280086660053697`60., 0, 14.50928828612441217326986305028374291612491405481376126303309195503892171673273`60., -0.67030446075914796974574411182779130702263595919753865398099342937853710778778`60., 0.03467567587022060170562772649002186847080780359010874059766100211158507350944`60., -0.00218472080619124738838216997030403304898467645785482414238861855584249888298`60., 0, 17.55318805403087983913226416995464641191439608211441689875174540555574015236779`60., -0.69609317329717074483663432110917315387061360581291464787745234600167033540728`60., 0.02162899037180271194970576685827939228880220948234139869577831421317421383742`60., 0, 5.81910440600544752808023150221727123608054886829803294877064758509486791890855`60., -0.14158076762106499837309164587694904054338160651341233225443969517451725909227`60., 0, 0.52562564594374880004763693395630492105812073743131720745227675865232758984623`60., 0, 0}
K1
-
2_2_2 10 = {0, 0, 0.0584594628254170927106889057398197280002613772315296851445941761714402340494`60., 0, 0, 0, 0.00179731369866965433049729393594966524898680161303407268836074820866045605455`60., -0.00679742996143955824997468609501931762033547026972280445534136841822163254486`60., 0.02117593955079679289395303758261663961222988317399538596222735408750528098126`60., 0, 0, 0, 0, 0.00457818388933000300974517824629987282897565711790653823496081717892567899483`60., -0.00122101394650918916890679301226376871501289165412758243472118762912493007609`59.745275023552246, 0.00146106305428235291316787917076264770144886169846293855630777250554063195017`60., 0.04031836967506952318397744948075182475125268682393319102249667525632170075462`60., -0.01078388219201792598298376361569799149392080967820443613016448925196253761034`60., 0.02909789604909805256668972842964793102794825379216791923856831831275261541863`60., 0, 0, 0, 0, 0, 0.04456163985798907820823211560840173425567410461042395687287099967313258752246`60., -0.00480229421966245662593924480166181128041049064026221054816666843503115202253`59.92047528845234, 0.00073666743045337614854193616073614550675352969998360103673214182079746997326`59.68669393517786, -0.00038945396146727950117852302051700708620999452315884790443396230398792814584`60., 0.40854333951334022793719453919412407661923869833936924731518250390471819534177`60., -0.04437841041402628169259508574573590692283273992967182901381748901234516464752`60., 0.00491359755215826259790500329635793505688942892579909938596809015055092537924`60., 0.42983421403585021093308768626576407394503574844551689830678642530518659262256`60., -0.02963244369136136196899730827724866910123481119133212646685759210846431258824`60., 0.09078077701391950067905147183162519858234395030953680344387045175492653800908`60., 0, 0, 0, 0, 0, 0, 1.55060123526263518606221308897395222148164157998356607279008512014837412921743`60., -0.07346812317658057838848258478901651288059010605272082131260617434102854310929`59.996752418087, 0.0035518975079940674428078257725397522340629419115995082641701331898034271165`59.814893360473086, -0.00041021827654834970377241291308022507612158499930577754269612097433875523151`59.66989117328209, 0.00011675816089152709275239894333498131968918860847448029910679280086660053697`60., 14.50928828612441217326986305028374291612491405481376126303309195503892171673273`60., -0.67030446075914796974574411182779130702263595919753865398099342937853710778778`60., 0.03467567587022060170562772649002186847080780359010874059766100211158507350944`60., -0.00218472080619124738838216997030403304898467645785482414238861855584249888298`60., 17.55318805403087983913226416995464641191439608211441689875174540555574015236779`60., -0.69609317329717074483663432110917315387061360581291464787745234600167033540728`60., 0.02162899037180271194970576685827939228880220948234139869577831421317421383742`60., 5.81910440600544752808023150221727123608054886829803294877064758509486791890855`60., -0.14158076762106499837309164587694904054338160651341233225443969517451725909227`60., 0.52562564594374880004763693395630492105812073743131720745227675865232758984623`60.}
K1
-
2_2_2 01 = {0, 0.0584594628254170927106889057398197280002613772315296851445941761714402340494`60., 0, 0, 0.00179731369866965433049729393594966524898680161303407268836074820866045605455`60., -0.00679742996143955824997468609501931762033547026972280445534136841822163254486`60., 0, 0.02117593955079679289395303758261663961222988317399538596222735408750528098126`60., 0, 0, 0.00457818388933000300974517824629987282897565711790653823496081717892567899483`60., -0.00122101394650918916890679301226376871501289165412758243472118762912493007609`59.745275023552246, 0.00146106305428235291316787917076264770144886169846293855630777250554063195017`60., 0, 0.04031836967506952318397744948075182475125268682393319102249667525632170075462`60., -0.01078388219201792598298376361569799149392080967820443613016448925196253761034`60., 0, 0.02909789604909805256668972842964793102794825379216791923856831831275261541863`60., 0, 0, 0.04456163985798907820823211560840173425567410461042395687287099967313258752246`60., -0.00480229421966245662593924480166181128041049064026221054816666843503115202253`59.92047528845234, 0.00073666743045337614854193616073614550675352969998360103673214182079746997326`59.68669393517786, -0.00038945396146727950117852302051700708620999452315884790443396230398792814584`60., 0, 0.40854333951334022793719453919412407661923869833936924731518250390471819534177`60., -0.04437841041402628169259508574573590692283273992967182901381748901234516464752`60., 0.00491359755215826259790500329635793505688942892579909938596809015055092537924`60., 0, 0.42983421403585021093308768626576407394503574844551689830678642530518659262256`60., -0.02963244369136136196899730827724866910123481119133212646685759210846431258824`60., 0, 0.09078077701391950067905147183162519858234395030953680344387045175492653800908`60., 0, 0, 1.55060123526263518606221308897395222148164157998356607279008512014837412921743`60., -0.07346812317658057838848258478901651288059010605272082131260617434102854310929`59.996752418087, 0.0035518975079940674428078257725397522340629419115995082641701331898034271165`59.814893360473086, -0.00041021827654834970377241291308022507612158499930577754269612097433875523151`59.66989117328209, 0.00011675816089152709275239894333498131968918860847448029910679280086660053697`60., 0, 14.50928828612441217326986305028374291612491405481376126303309195503892171673273`60., -0.67030446075914796974574411182779130702263595919753865398099342937853710778778`60., 0.03467567587022060170562772649002186847080780359010874059766100211158507350944`60., -0.00218472080619124738838216997030403304898467645785482414238861855584249888298`60., 0, 17.55318805403087983913226416995464641191439608211441689875174540555574015236779`60., -0.69609317329717074483663432110917315387061360581291464787745234600167033540728`60., 0.02162899037180271194970576685827939228880220948234139869577831421317421383742`60., 0, 5.81910440600544752808023150221727123608054886829803294877064758509486791890855`60., -0.14158076762106499837309164587694904054338160651341233225443969517451725909227`60., 0, 0.52562564594374880004763693395630492105812073743131720745227675865232758984623`60., 0}
K1
-
2_3_0 00 = {3.02944676547361817704891070238589417075315407485303932243478377194820075194719`60., 0, 0, 1.03376865990827626348749157098540058594358165155060947923925957722534025240596`60., -0.65859136235334627785710202886812908700152995876014999334361974006553736992658`60., 0, 8.92874064161955638575703459675133377455018317116502582725769635786825938917427`60., 0, 0, 9.5575360893952767194399719837375373877472782760865593478837588664944122339652`60., -0.66763200447778526504273976996120711546103687742438419743373826267060994047994`59.9145100424525, 0.21787386483340680162972353239590047659762548074288832826528908421182362254478`60., 0, 84.70460287918399942585360934008562781904254897459325886374336411842063848288184`60., -6.2026119594496575809249494259124035156614899093036568754355574633520413766992`60., 0, 66.59819537096825402162397549530947585189015153637196761308670776949806311959679`60., 0, 0, 375.59306320309560004947789314505281037453396163804148337529842356764256237767116`60., -11.59568994349738530479813448076977389668801998809786211608753986157225321969141`59.998375296927286, 0.36892667994088069185954267276505006958125275244335147179746362474476767523807`59.84206374928244, -0.08090329578346571335605236907254230888193234657909276128825125438543801529403`60., 0, 3455.50273708440277194793904088366144006561416896573006577187969667496439081661719`60., -102.46179194361207704229485803519202441461793599258456963478888337662418022788172`60., 3.60429014361427748604093897570037660154139934238617513681561205933024506951168`60., 0, 3709.81181638536543555741559182955657505912833644558352015192532914242851768104394`60., -79.37111173905428153895187597794159261757425822715017396921116129727755176706156`60., 0, 831.19667683177986359377248159032284098776284098365996168724990619262071690443266`60., 0, 0, 42316.2754647928167237403802131320181738036657875076431199527323564509918232930525`60., -646.32651182138269615490020673163299838429453612153527022979776102484740414360596`59.999993726897436, 9.85503009823100783087253034434586339398983023314819994578112045310027571706723`59.99444386248301, -0.19447798040673039715598482457242961662692803042469680225292065781833072460876`59.781501164044336, 0.03179036017663246426832195032619069475437836671462951661431353809143361250721`60., 0, 396394.34152835668192684509623157857777394852130976969599409733677688838203459038169`60., -5943.16020240930123037428911880965359585701611298357895786255868633252649823623935`60., 86.90594367698903100106325336762896405679101872701036452498560457663350898865278`60., -1.96092181615393020181745608994827064368910134321185649755466733943479309981607`60., 0, 483060.42018292890141995222604609754368725369094451578018594213252217495662621113499`60., -6356.2167955426139472490806906004650559637655774870887270200558756212918470708372`60., 66.29596889601000354629706987696106401402875152416849897834610558320389331686359`60., 0, 163087.49162772202882231882710208703430437687659529635403359795020510833886851826831`60., -1408.29436927449976372471324846259904270166665442223399813731415841367434932461572`60., 0, 15271.84190999715350192440119738845040392927761749107842071045140983198815730736884`60., 0, 0}
K1
-
2_3_0 10 = {0, 0, 3.02944676547361817704891070238589417075315407485303932243478377194820075194719`60., 0, 0, 0, 1.03376865990827626348749157098540058594358165155060947923925957722534025240596`60., -0.65859136235334627785710202886812908700152995876014999334361974006553736992658`60., 8.92874064161955638575703459675133377455018317116502582725769635786825938917427`60., 0, 0, 0, 0, 9.5575360893952767194399719837375373877472782760865593478837588664944122339652`60., -0.66763200447778526504273976996120711546103687742438419743373826267060994047994`59.9145100424525, 0.21787386483340680162972353239590047659762548074288832826528908421182362254478`60., 84.70460287918399942585360934008562781904254897459325886374336411842063848288184`60., -6.2026119594496575809249494259124035156614899093036568754355574633520413766992`60., 66.59819537096825402162397549530947585189015153637196761308670776949806311959679`60., 0, 0, 0, 0, 0, 375.59306320309560004947789314505281037453396163804148337529842356764256237767116`60., -11.59568994349738530479813448076977389668801998809786211608753986157225321969141`59.998375296927286, 0.36892667994088069185954267276505006958125275244335147179746362474476767523807`59.84206374928244, -0.08090329578346571335605236907254230888193234657909276128825125438543801529403`60., 3455.50273708440277194793904088366144006561416896573006577187969667496439081661719`60., -102.46179194361207704229485803519202441461793599258456963478888337662418022788172`60., 3.60429014361427748604093897570037660154139934238617513681561205933024506951168`60., 3709.81181638536543555741559182955657505912833644558352015192532914242851768104394`60., -79.37111173905428153895187597794159261757425822715017396921116129727755176706156`60., 831.19667683177986359377248159032284098776284098365996168724990619262071690443266`60., 0, 0, 0, 0, 0, 0, 42316.2754647928167237403802131320181738036657875076431199527323564509918232930525`60., -646.32651182138269615490020673163299838429453612153527022979776102484740414360596`59.999993726897436, 9.85503009823100783087253034434586339398983023314819994578112045310027571706723`59.99444386248301, -0.19447798040673039715598482457242961662692803042469680225292065781833072460876`59.781501164044336, 0.03179036017663246426832195032619069475437836671462951661431353809143361250721`60., 396394.34152835668192684509623157857777394852130976969599409733677688838203459038169`60., -5943.16020240930123037428911880965359585701611298357895786255868633252649823623935`60., 86.90594367698903100106325336762896405679101872701036452498560457663350898865278`60., -1.96092181615393020181745608994827064368910134321185649755466733943479309981607`60., 483060.42018292890141995222604609754368725369094451578018594213252217495662621113499`60., -6356.2167955426139472490806906004650559637655774870887270200558756212918470708372`60., 66.29596889601000354629706987696106401402875152416849897834610558320389331686359`60., 163087.49162772202882231882710208703430437687659529635403359795020510833886851826831`60., -1408.29436927449976372471324846259904270166665442223399813731415841367434932461572`60., 15271.84190999715350192440119738845040392927761749107842071045140983198815730736884`60.}
K1
-
2_3_0 01 = {0, 3.02944676547361817704891070238589417075315407485303932243478377194820075194719`60., 0, 0, 1.03376865990827626348749157098540058594358165155060947923925957722534025240596`60., -0.65859136235334627785710202886812908700152995876014999334361974006553736992658`60., 0, 8.92874064161955638575703459675133377455018317116502582725769635786825938917427`60., 0, 0, 9.5575360893952767194399719837375373877472782760865593478837588664944122339652`60., -0.66763200447778526504273976996120711546103687742438419743373826267060994047994`59.9145100424525, 0.21787386483340680162972353239590047659762548074288832826528908421182362254478`60., 0, 84.70460287918399942585360934008562781904254897459325886374336411842063848288184`60., -6.2026119594496575809249494259124035156614899093036568754355574633520413766992`60., 0, 66.59819537096825402162397549530947585189015153637196761308670776949806311959679`60., 0, 0, 375.59306320309560004947789314505281037453396163804148337529842356764256237767116`60., -11.59568994349738530479813448076977389668801998809786211608753986157225321969141`59.998375296927286, 0.36892667994088069185954267276505006958125275244335147179746362474476767523807`59.84206374928244, -0.08090329578346571335605236907254230888193234657909276128825125438543801529403`60., 0, 3455.50273708440277194793904088366144006561416896573006577187969667496439081661719`60., -102.46179194361207704229485803519202441461793599258456963478888337662418022788172`60., 3.60429014361427748604093897570037660154139934238617513681561205933024506951168`60., 0, 3709.81181638536543555741559182955657505912833644558352015192532914242851768104394`60., -79.37111173905428153895187597794159261757425822715017396921116129727755176706156`60., 0, 831.19667683177986359377248159032284098776284098365996168724990619262071690443266`60., 0, 0, 42316.2754647928167237403802131320181738036657875076431199527323564509918232930525`60., -646.32651182138269615490020673163299838429453612153527022979776102484740414360596`59.999993726897436, 9.85503009823100783087253034434586339398983023314819994578112045310027571706723`59.99444386248301, -0.19447798040673039715598482457242961662692803042469680225292065781833072460876`59.781501164044336, 0.03179036017663246426832195032619069475437836671462951661431353809143361250721`60., 0, 396394.34152835668192684509623157857777394852130976969599409733677688838203459038169`60., -5943.16020240930123037428911880965359585701611298357895786255868633252649823623935`60., 86.90594367698903100106325336762896405679101872701036452498560457663350898865278`60., -1.96092181615393020181745608994827064368910134321185649755466733943479309981607`60., 0, 483060.42018292890141995222604609754368725369094451578018594213252217495662621113499`60., -6356.2167955426139472490806906004650559637655774870887270200558756212918470708372`60., 66.29596889601000354629706987696106401402875152416849897834610558320389331686359`60., 0, 163087.49162772202882231882710208703430437687659529635403359795020510833886851826831`60., -1408.29436927449976372471324846259904270166665442223399813731415841367434932461572`60., 0, 15271.84190999715350192440119738845040392927761749107842071045140983198815730736884`60., 0}
K1
-
