exp_2_0 10 = {0, 0, 0.84473401951766401325541890498927723954348706657020668530902805722693018108088`60., 0, 0, 0, 0.04444896905496350020711592039045745686786698541515947945795356339417078407939`60., -0.13355051463824800994156417874195792965761529992765501398177104292096255097521`60., 0.48914226707795601159849154186561758460055118324893084964539955007432882361032`60., 0, 0, 0, 0, 0.09845734092831937597553696732820427633089605466825116816129609968916636839516`60., -0.02448080094293835123344813519500682441226342361044973219982860051886703770527`59.71662893528643, 0.03379484360627702112582387982666060052243251234626690471126346620545152203976`60., 0.86014697003469858194300702665419376347101325584809613411539076362774934045927`60., -0.26669381432978100124269552234274474120720191249095687674772138036502656011998`60., 0.61695850404514576335897686518450596797742055927778642503800483892398588282211`60., 0, 0, 0, 0, 0, 0.59532145722022718051526581806101005406941323943893816425112124277150058612287`60., -0.10282925935910587692355566199993534467299389970554372645632750781719970814603`59.92846368189417, 0.01450148526084799454817742399803515499559625868080199617018020353218344208097`59.6261888238531, -0.009896475240692945835492121656091842224600445968293356995126844679096598059`60., 5.44493115226111712445539418546046667248221144260973701526768987543112774547844`60., -0.93346028872729153786915881334784003165376982675915930374956879540075444888117`60., 0.12444007944826684936940485168088971260146055487401441707824652997132636206059`60., 5.63508139677956283857124103637757374532382062320444997462827519480728364515165`60., -0.60451449610031907842203638001641699671727450379038498333018018592690332053814`60., 1.12901658942529611866863417197691277941524668276137487228503809586128036898027`60., 0, 0, 0, 0, 0, 0, 8.92539239908453690010739657076944322196129999224766094870600134296916709758026`60., -0.94845138634903908344699004574507553973008710278545005355723634141913317410653`59.996237647938, 0.07271540550116513273003902755710279774807724204114802154880228195993751919408`59.80144112395387, -0.00865747431005023702502079168191528728550138518625903180803463893409232944297`59.61132888278632, 0.00313229436824536024738477805751120110074526923239051718198547266472405684175`60., 83.34760796239037190505627835539457635588459181639145322424635467349879052913022`60., -8.58635241011789826058757105182186046448221867489569149069106962707992965222166`60., 0.7188101070850737763773839728689461741039031553796858208540801973110654079272`60., -0.05527121467360967358670828391569160845780120989866170188750516429485466459875`60., 99.43829356136773463686887081337154723297733611359139699875588434562869795799568`60., -8.69198123566933540945130329697181744520122736498246515787600378647919088860752`60., 0.42006511457054570042105258729358637360133720530182424547044194896112983866779`60., 31.8111432221807582760034013440795598094352581208904920427676033264923309372989`60., -1.62314557543574874525725524595002078255827156762134811955621155929975807201351`60., 2.67261698629730385274479415694324930279063606449317604806804727960862514396628`60.}
exp_2_0 01 = {0, 0.84473401951766401325541890498927723954348706657020668530902805722693018108088`60., 0, 0, 0.04444896905496350020711592039045745686786698541515947945795356339417078407939`60., -0.13355051463824800994156417874195792965761529992765501398177104292096255097521`60., 0, 0.48914226707795601159849154186561758460055118324893084964539955007432882361032`60., 0, 0, 0.09845734092831937597553696732820427633089605466825116816129609968916636839516`60., -0.02448080094293835123344813519500682441226342361044973219982860051886703770527`59.71662893528643, 0.03379484360627702112582387982666060052243251234626690471126346620545152203976`60., 0, 0.86014697003469858194300702665419376347101325584809613411539076362774934045927`60., -0.26669381432978100124269552234274474120720191249095687674772138036502656011998`60., 0, 0.61695850404514576335897686518450596797742055927778642503800483892398588282211`60., 0, 0, 0.59532145722022718051526581806101005406941323943893816425112124277150058612287`60., -0.10282925935910587692355566199993534467299389970554372645632750781719970814603`59.92846368189417, 0.01450148526084799454817742399803515499559625868080199617018020353218344208097`59.6261888238531, -0.009896475240692945835492121656091842224600445968293356995126844679096598059`60., 0, 5.44493115226111712445539418546046667248221144260973701526768987543112774547844`60., -0.93346028872729153786915881334784003165376982675915930374956879540075444888117`60., 0.12444007944826684936940485168088971260146055487401441707824652997132636206059`60., 0, 5.63508139677956283857124103637757374532382062320444997462827519480728364515165`60., -0.60451449610031907842203638001641699671727450379038498333018018592690332053814`60., 0, 1.12901658942529611866863417197691277941524668276137487228503809586128036898027`60., 0, 0, 8.92539239908453690010739657076944322196129999224766094870600134296916709758026`60., -0.94845138634903908344699004574507553973008710278545005355723634141913317410653`59.996237647938, 0.07271540550116513273003902755710279774807724204114802154880228195993751919408`59.80144112395387, -0.00865747431005023702502079168191528728550138518625903180803463893409232944297`59.61132888278632, 0.00313229436824536024738477805751120110074526923239051718198547266472405684175`60., 0, 83.34760796239037190505627835539457635588459181639145322424635467349879052913022`60., -8.58635241011789826058757105182186046448221867489569149069106962707992965222166`60., 0.7188101070850737763773839728689461741039031553796858208540801973110654079272`60., -0.05527121467360967358670828391569160845780120989866170188750516429485466459875`60., 0, 99.43829356136773463686887081337154723297733611359139699875588434562869795799568`60., -8.69198123566933540945130329697181744520122736498246515787600378647919088860752`60., 0.42006511457054570042105258729358637360133720530182424547044194896112983866779`60., 0, 31.8111432221807582760034013440795598094352581208904920427676033264923309372989`60., -1.62314557543574874525725524595002078255827156762134811955621155929975807201351`60., 0, 2.67261698629730385274479415694324930279063606449317604806804727960862514396628`60., 0}
exp_2_1 00 = {0.31053196096467197348916219002144552091302586685958662938194388554405492785721`60., 0, 0, 0.01126494786875900704194129327555353350747750411542230157042115540181717401326`60., -0.04343093168817595360603383253752966159779526700427660141840179970567508885386`60., 0, 0.13355051463824800994156417874195792965761529992765501398177104292021248095989`60., 0, 0, 0.02192439641295515837652074803072262942433916602444991550586857994439651744197`60., -0.00675231503784580478216094327599734155081764230968231662871751775825597765637`59.700799827797326, 0.01004330302861395112064278785204017918339144202236284792295903897562037532362`60., 0, 0.19162255171410587298061977619303979553829689220219507528495275690683177398054`60., -0.06758968721255404225164775965332120104486502469253380942252693241090442133043`60., 0, 0.13334690716489050062134776117137237060360095624547843837386069018251330031368`60., 0, 0, 0.11027288870790753846013484002431956356596078983246588066169387388450820500778`60., -0.02151914961201065779807632899696439015165835699587940689774748451731433673433`59.8873872932253, 0.00429117150544925803268277876579486608829021097868530374304614665037964533602`59.642900866518914, -0.00273694525613212241289834323892338256575411629425788915058862144544161099214`60., 0, 1.00633674119677223688048856476398083488306581089021050772936561600210627455589`60., -0.20292542617342756764322030795741923371565530207708519439424116043117623651751`60., 0.029689425722078837506476364968275526673801337904880070985380534037289794177`60., 0, 1.03271226417137842563764548252804570272534394397524101318905781762512650591918`60., -0.12444007944826684936940485168088971260146055487401441707824652997132636206058`60., 0, 0.20150483203343969280734546000547233223909150126346166111006006197563444017936`60., 0, 0, 1.40514675114947744465489643024838509908000999647757758672008923389275620487523`60., -0.17332241250326012714289227649983508542222961201037113560274316867660136711531`59.99186198620525, 0.01422605306584847477890570431146639474354800617050108538194724813822415811079`59.7111671515745, -0.00258113544195413597634554703208634474498646116220202461327150114949784766473`59.64512038555787, 0.00081564953701247358023724222218105664624053147465674723855061049924931152552`60., 0, 13.11445741478206033019647580007975381439666282802558454124564663082025787363038`60., -1.55770835389836691648559149442705307074551121428545985103336811574575947390318`60., 0.15273136609600026491851169372444008995363973966023688880315828055126441067317`60., -0.01252917747298144098953911223004480440298107692956206872794189065870376026626`60., 0, 15.58060213915197759253801914951624995252334462798018037419635939524308699539752`60., -1.55709666805334079437924232814748581791730152229604715135691302298320863496934`60., 0.08290682201041451038006242587353741268670181484799255283125774644243028343379`60., 0, 4.93101862142166723942424974836349218591883835231966927393106206432974849618062`60., -0.280043409713697133614035058195724249067558136867882830313627965974050250967`60., 0, 0.40578639385893718631431381148750519563956789190533702988905288982493448208164`60., 0, 0}
exp_2_1 10 = {0, 0, 0.31053196096467197348916219002144552091302586685958662938194388554405492785721`60., 0, 0, 0, 0.01126494786875900704194129327555353350747750411542230157042115540181717401326`60., -0.04343093168817595360603383253752966159779526700427660141840179970567508885386`60., 0.13355051463824800994156417874195792965761529992765501398177104292021248095989`60., 0, 0, 0, 0, 0.02192439641295515837652074803072262942433916602444991550586857994439651744197`60., -0.00675231503784580478216094327599734155081764230968231662871751775825597765637`59.700799827797326, 0.01004330302861395112064278785204017918339144202236284792295903897562037532362`60., 0.19162255171410587298061977619303979553829689220219507528495275690683177398054`60., -0.06758968721255404225164775965332120104486502469253380942252693241090442133043`60., 0.13334690716489050062134776117137237060360095624547843837386069018251330031368`60., 0, 0, 0, 0, 0, 0.11027288870790753846013484002431956356596078983246588066169387388450820500778`60., -0.02151914961201065779807632899696439015165835699587940689774748451731433673433`59.8873872932253, 0.00429117150544925803268277876579486608829021097868530374304614665037964533602`59.642900866518914, -0.00273694525613212241289834323892338256575411629425788915058862144544161099214`60., 1.00633674119677223688048856476398083488306581089021050772936561600210627455589`60., -0.20292542617342756764322030795741923371565530207708519439424116043117623651751`60., 0.029689425722078837506476364968275526673801337904880070985380534037289794177`60., 1.03271226417137842563764548252804570272534394397524101318905781762512650591918`60., -0.12444007944826684936940485168088971260146055487401441707824652997132636206058`60., 0.20150483203343969280734546000547233223909150126346166111006006197563444017936`60., 0, 0, 0, 0, 0, 0, 1.40514675114947744465489643024838509908000999647757758672008923389275620487523`60., -0.17332241250326012714289227649983508542222961201037113560274316867660136711531`59.99186198620525, 0.01422605306584847477890570431146639474354800617050108538194724813822415811079`59.7111671515745, -0.00258113544195413597634554703208634474498646116220202461327150114949784766473`59.64512038555787, 0.00081564953701247358023724222218105664624053147465674723855061049924931152552`60., 13.11445741478206033019647580007975381439666282802558454124564663082025787363038`60., -1.55770835389836691648559149442705307074551121428545985103336811574575947390318`60., 0.15273136609600026491851169372444008995363973966023688880315828055126441067317`60., -0.01252917747298144098953911223004480440298107692956206872794189065870376026626`60., 15.58060213915197759253801914951624995252334462798018037419635939524308699539752`60., -1.55709666805334079437924232814748581791730152229604715135691302298320863496934`60., 0.08290682201041451038006242587353741268670181484799255283125774644243028343379`60., 4.93101862142166723942424974836349218591883835231966927393106206432974849618062`60., -0.280043409713697133614035058195724249067558136867882830313627965974050250967`60., 0.40578639385893718631431381148750519563956789190533702988905288982493448208164`60.}
exp_2_1 01 = {0, 0.31053196096467197348916219002144552091302586685958662938194388554405492785721`60., 0, 0, 0.01126494786875900704194129327555353350747750411542230157042115540181717401326`60., -0.04343093168817595360603383253752966159779526700427660141840179970567508885386`60., 0, 0.13355051463824800994156417874195792965761529992765501398177104292021248095989`60., 0, 0, 0.02192439641295515837652074803072262942433916602444991550586857994439651744197`60., -0.00675231503784580478216094327599734155081764230968231662871751775825597765637`59.700799827797326, 0.01004330302861395112064278785204017918339144202236284792295903897562037532362`60., 0, 0.19162255171410587298061977619303979553829689220219507528495275690683177398054`60., -0.06758968721255404225164775965332120104486502469253380942252693241090442133043`60., 0, 0.13334690716489050062134776117137237060360095624547843837386069018251330031368`60., 0, 0, 0.11027288870790753846013484002431956356596078983246588066169387388450820500778`60., -0.02151914961201065779807632899696439015165835699587940689774748451731433673433`59.8873872932253, 0.00429117150544925803268277876579486608829021097868530374304614665037964533602`59.642900866518914, -0.00273694525613212241289834323892338256575411629425788915058862144544161099214`60., 0, 1.00633674119677223688048856476398083488306581089021050772936561600210627455589`60., -0.20292542617342756764322030795741923371565530207708519439424116043117623651751`60., 0.029689425722078837506476364968275526673801337904880070985380534037289794177`60., 0, 1.03271226417137842563764548252804570272534394397524101318905781762512650591918`60., -0.12444007944826684936940485168088971260146055487401441707824652997132636206058`60., 0, 0.20150483203343969280734546000547233223909150126346166111006006197563444017936`60., 0, 0, 1.40514675114947744465489643024838509908000999647757758672008923389275620487523`60., -0.17332241250326012714289227649983508542222961201037113560274316867660136711531`59.99186198620525, 0.01422605306584847477890570431146639474354800617050108538194724813822415811079`59.7111671515745, -0.00258113544195413597634554703208634474498646116220202461327150114949784766473`59.64512038555787, 0.00081564953701247358023724222218105664624053147465674723855061049924931152552`60., 0, 13.11445741478206033019647580007975381439666282802558454124564663082025787363038`60., -1.55770835389836691648559149442705307074551121428545985103336811574575947390318`60., 0.15273136609600026491851169372444008995363973966023688880315828055126441067317`60., -0.01252917747298144098953911223004480440298107692956206872794189065870376026626`60., 0, 15.58060213915197759253801914951624995252334462798018037419635939524308699539752`60., -1.55709666805334079437924232814748581791730152229604715135691302298320863496934`60., 0.08290682201041451038006242587353741268670181484799255283125774644243028343379`60., 0, 4.93101862142166723942424974836349218591883835231966927393106206432974849618062`60., -0.280043409713697133614035058195724249067558136867882830313627965974050250967`60., 0, 0.40578639385893718631431381148750519563956789190533702988905288982493448208164`60., 0}
exp_2_2 00 = {0.13680823421196815906502685987132687452184479884248022370833668672339969535819`60., 0, 0, 0.00334776767620465037354759595068005972779714734078761597431967965854012510787`60., -0.01664879027853875061765306493208918377541808827797567362384436243735257571537`60., 0, 0.04343093168817595360603383253752966159779526700427660141840179970567357657835`60., 0, 0, 0.00576410904599392827867299616647441486265778360577458637185132999989868324294`60., -0.00232973030941710377246550809775226445772542892990473793476791597004260158166`59.700212119041836, 0.00347463441389685732968676407862406102558156291614391396154634750656050894247`60., 0, 0.05059046167273677702862761095469812125664159667831206926294002293932856364521`60., -0.02008660605722790224128557570408035836678288404472569584591807795124075064724`60., 0, 0.03379484360627702112582387982666060052243251234626690471126346620545221066522`60., 0, 0, 0.02383569999616862286115035749558197033879705404081959353319485169918091442803`60., -0.00517341483653639847697425155942973483216960846057736165517470594399474278512`59.827054112308765, 0.00155200736296731781288750436439711248136580321471580823508455359355480884327`59.67274660554881, -0.00087260345724646851521321815965239594577575863789960974818722601865233041293`60., 0, 0.21676050235213453901410069846865150570984446552941583682252308696931733868035`60., -0.05195649501363796563633363869448217167915234133354012422441593456502775377289`60., 0.00821083576839636723869502971677014769726234888277366745176586433652369884236`60., 0, 0.22000749215464224371601904619692214069594544905266131358834962221037113497374`60., -0.02968942572207883750647636496827552667380133790488007098538053403715871644165`60., 0, 0.04148002648275561645646828389362990420048685162467147235941550999045491821723`60., 0, 0, 0.25391039330751278179254418194622564390479984766193018209740004409422825197629`60., -0.03684482185468319174799653627499750542934630249070777212733540879795690353718`59.98301456670412, 0.00314237086715130689249541135080076444679685895881798887780901732936375324804`59.5925721106787, -0.0009112056422024652341843154984039420013328930298968265381763880096182692849`59.68478619796269, 0.00024292678349203917706481611156856877447643123238858868569087698145614694506`60., 0, 2.36820188355268146379502758004021085527959565073299140868669649328655988637771`60., -0.32784626555782574067029881049064432549795658778140956342625332023287521056875`60., 0.03795626605350919953666670055186103388679843952614363827143588642603954475087`60., -0.00326259814804989432094896888872422658496212589862698895420244199699724610208`60., 0, 2.79834317143481269950120429999580308268362735788006134440504081219686557209852`60., -0.32223234646247805135913018408878112210559545673079631534177591793540761706174`60., 0.01879376620947216148430866834506720660447161539434310309191283598805564039938`60., 0, 0.87338514135389842413614248590201936744681893872720987009528955011147603307967`60., -0.05527121467360967358670828391569160845780120989866170188750516429495352228918`60., 0, 0.0700108524284242834035087645489310622668895342169707075784069914935002866291`60., 0, 0}
exp_2_2 10 = {0, 0, 0.13680823421196815906502685987132687452184479884248022370833668672339969535819`60., 0, 0, 0, 0.00334776767620465037354759595068005972779714734078761597431967965854012510787`60., -0.01664879027853875061765306493208918377541808827797567362384436243735257571537`60., 0.04343093168817595360603383253752966159779526700427660141840179970567357657835`60., 0, 0, 0, 0, 0.00576410904599392827867299616647441486265778360577458637185132999989868324294`60., -0.00232973030941710377246550809775226445772542892990473793476791597004260158166`59.700212119041836, 0.00347463441389685732968676407862406102558156291614391396154634750656050894247`60., 0.05059046167273677702862761095469812125664159667831206926294002293932856364521`60., -0.02008660605722790224128557570408035836678288404472569584591807795124075064724`60., 0.03379484360627702112582387982666060052243251234626690471126346620545221066522`60., 0, 0, 0, 0, 0, 0.02383569999616862286115035749558197033879705404081959353319485169918091442803`60., -0.00517341483653639847697425155942973483216960846057736165517470594399474278512`59.827054112308765, 0.00155200736296731781288750436439711248136580321471580823508455359355480884327`59.67274660554881, -0.00087260345724646851521321815965239594577575863789960974818722601865233041293`60., 0.21676050235213453901410069846865150570984446552941583682252308696931733868035`60., -0.05195649501363796563633363869448217167915234133354012422441593456502775377289`60., 0.00821083576839636723869502971677014769726234888277366745176586433652369884236`60., 0.22000749215464224371601904619692214069594544905266131358834962221037113497374`60., -0.02968942572207883750647636496827552667380133790488007098538053403715871644165`60., 0.04148002648275561645646828389362990420048685162467147235941550999045491821723`60., 0, 0, 0, 0, 0, 0, 0.25391039330751278179254418194622564390479984766193018209740004409422825197629`60., -0.03684482185468319174799653627499750542934630249070777212733540879795690353718`59.98301456670412, 0.00314237086715130689249541135080076444679685895881798887780901732936375324804`59.5925721106787, -0.0009112056422024652341843154984039420013328930298968265381763880096182692849`59.68478619796269, 0.00024292678349203917706481611156856877447643123238858868569087698145614694506`60., 2.36820188355268146379502758004021085527959565073299140868669649328655988637771`60., -0.32784626555782574067029881049064432549795658778140956342625332023287521056875`60., 0.03795626605350919953666670055186103388679843952614363827143588642603954475087`60., -0.00326259814804989432094896888872422658496212589862698895420244199699724610208`60., 2.79834317143481269950120429999580308268362735788006134440504081219686557209852`60., -0.32223234646247805135913018408878112210559545673079631534177591793540761706174`60., 0.01879376620947216148430866834506720660447161539434310309191283598805564039938`60., 0.87338514135389842413614248590201936744681893872720987009528955011147603307967`60., -0.05527121467360967358670828391569160845780120989866170188750516429495352228918`60., 0.0700108524284242834035087645489310622668895342169707075784069914935002866291`60.}
exp_2_2 01 = {0, 0.13680823421196815906502685987132687452184479884248022370833668672339969535819`60., 0, 0, 0.00334776767620465037354759595068005972779714734078761597431967965854012510787`60., -0.01664879027853875061765306493208918377541808827797567362384436243735257571537`60., 0, 0.04343093168817595360603383253752966159779526700427660141840179970567357657835`60., 0, 0, 0.00576410904599392827867299616647441486265778360577458637185132999989868324294`60., -0.00232973030941710377246550809775226445772542892990473793476791597004260158166`59.700212119041836, 0.00347463441389685732968676407862406102558156291614391396154634750656050894247`60., 0, 0.05059046167273677702862761095469812125664159667831206926294002293932856364521`60., -0.02008660605722790224128557570408035836678288404472569584591807795124075064724`60., 0, 0.03379484360627702112582387982666060052243251234626690471126346620545221066522`60., 0, 0, 0.02383569999616862286115035749558197033879705404081959353319485169918091442803`60., -0.00517341483653639847697425155942973483216960846057736165517470594399474278512`59.827054112308765, 0.00155200736296731781288750436439711248136580321471580823508455359355480884327`59.67274660554881, -0.00087260345724646851521321815965239594577575863789960974818722601865233041293`60., 0, 0.21676050235213453901410069846865150570984446552941583682252308696931733868035`60., -0.05195649501363796563633363869448217167915234133354012422441593456502775377289`60., 0.00821083576839636723869502971677014769726234888277366745176586433652369884236`60., 0, 0.22000749215464224371601904619692214069594544905266131358834962221037113497374`60., -0.02968942572207883750647636496827552667380133790488007098538053403715871644165`60., 0, 0.04148002648275561645646828389362990420048685162467147235941550999045491821723`60., 0, 0, 0.25391039330751278179254418194622564390479984766193018209740004409422825197629`60., -0.03684482185468319174799653627499750542934630249070777212733540879795690353718`59.98301456670412, 0.00314237086715130689249541135080076444679685895881798887780901732936375324804`59.5925721106787, -0.0009112056422024652341843154984039420013328930298968265381763880096182692849`59.68478619796269, 0.00024292678349203917706481611156856877447643123238858868569087698145614694506`60., 0, 2.36820188355268146379502758004021085527959565073299140868669649328655988637771`60., -0.32784626555782574067029881049064432549795658778140956342625332023287521056875`60., 0.03795626605350919953666670055186103388679843952614363827143588642603954475087`60., -0.00326259814804989432094896888872422658496212589862698895420244199699724610208`60., 0, 2.79834317143481269950120429999580308268362735788006134440504081219686557209852`60., -0.32223234646247805135913018408878112210559545673079631534177591793540761706174`60., 0.01879376620947216148430866834506720660447161539434310309191283598805564039938`60., 0, 0.87338514135389842413614248590201936744681893872720987009528955011147603307967`60., -0.05527121467360967358670828391569160845780120989866170188750516429495352228918`60., 0, 0.0700108524284242834035087645489310622668895342169707075784069914935002866291`60., 0}
exp_2_3 00 = {0.07021307309781315659441460014297013942017244573057752921295923697399457744132`60., 0, 0, 0.00115821147129895244322892135954135367519385430538130465384878250218683631416`60., -0.00738309850814713107182169405575835437386725383492523639305410241985788520211`60., 0, 0.01664879027853875061765306493208918377541808827797567362384436243735257571536`60., 0, 0, 0.00178742682842286063369765107379531165943655001440222395215925345872196581728`60., -0.00098895058487933098390831391427271540521252645628622438127885615448531087439`59.714321347096785, 0.0013803861165053328931750404954583107557197421851848505658970050617090406446`60., 0, 0.01584766775192791222279506002841650466669843386841149981927330245231770817295`60., -0.00694926882779371465937352815724812205116312583228782792309269501294926727125`60., 0, 0.01004330302861395112064278785204017918339144202236284792295903897569359270951`60., 0, 0, 0.00605599570104930482144042568108557543174949106914555544396990489978738330642`60., -0.00142027388215177787301920462831907576254825989990661415133142527994517355351`59.7450362870204, 0.00066433665156618382626408909639899240631095550376851107153112206708844860461`59.7087719987209, -0.00031734223783609325335078133320995303268677296386854989517950720389542310994`60., 0, 0.05478237185466838932589721664735302785412535620638814778096255669065394290173`60., -0.01567786778056334544053612924382635238887274850170333266287110161689496859351`60., 0.00261781037173940554563965447895718783732727591369882924456167805595699123879`60., 0, 0.05482485349274953102624463834585576524970846002889028832590801114840799000901`60., -0.00821083576839636723869502971677014769726234888277366745176586433652369884236`60., 0, 0.00989647524069294583549212165609184222460044596829335699512684467905290548055`60., 0, 0, 0.05314217613510896194381764828430934247699420954479902408568420066387759179283`60., -0.00916280059266349861693623437383007182866251244366883288523655159599657820438`59.9667233463052, 0.00078518974569124700626310308798394657940311692021927648444643567077536453367`59.45027414438849, -0.00037066607896664496549283552643800425845614124904775093867369592541962055956`59.72459595012335, 0.00008204715668625723902545782815058245173197902292252076545714455037547111053`60., 0, 0.49524068513513533350333874180408962809831837922934042264930528504028368620397`60., -0.0805800794311106712660986821508512283760138405932849621771764136482770835067`60., 0.01102848911757078566288382539025812872411190519107120464550510476473679715909`60., -0.00097170713396815670825926444627427509790572492955435474276350792582469068306`60., 0, 0.58115856396309777474956707554393490585480500784647887842173419111718081117557`60., -0.07743570510608753781288690334878361135665644659661628247679671806529294747868`60., 0.00489389722207484148142345333308633987744318884794048343130366299549578571581`60., 0, 0.17815845467652802346563928204625631943745710225681845834665227631874747820653`60., -0.01252917747298144098953911223004480440298107692956206872794189065870387428744`60., 0, 0.01381780366840241839667707097892290211445030247466542547187629107375237816309`60., 0, 0}
exp_2_3 10 = {0, 0, 0.07021307309781315659441460014297013942017244573057752921295923697399457744132`60., 0, 0, 0, 0.00115821147129895244322892135954135367519385430538130465384878250218683631416`60., -0.00738309850814713107182169405575835437386725383492523639305410241985788520211`60., 0.01664879027853875061765306493208918377541808827797567362384436243735257571536`60., 0, 0, 0, 0, 0.00178742682842286063369765107379531165943655001440222395215925345872196581728`60., -0.00098895058487933098390831391427271540521252645628622438127885615448531087439`59.714321347096785, 0.0013803861165053328931750404954583107557197421851848505658970050617090406446`60., 0.01584766775192791222279506002841650466669843386841149981927330245231770817295`60., -0.00694926882779371465937352815724812205116312583228782792309269501294926727125`60., 0.01004330302861395112064278785204017918339144202236284792295903897569359270951`60., 0, 0, 0, 0, 0, 0.00605599570104930482144042568108557543174949106914555544396990489978738330642`60., -0.00142027388215177787301920462831907576254825989990661415133142527994517355351`59.7450362870204, 0.00066433665156618382626408909639899240631095550376851107153112206708844860461`59.7087719987209, -0.00031734223783609325335078133320995303268677296386854989517950720389542310994`60., 0.05478237185466838932589721664735302785412535620638814778096255669065394290173`60., -0.01567786778056334544053612924382635238887274850170333266287110161689496859351`60., 0.00261781037173940554563965447895718783732727591369882924456167805595699123879`60., 0.05482485349274953102624463834585576524970846002889028832590801114840799000901`60., -0.00821083576839636723869502971677014769726234888277366745176586433652369884236`60., 0.00989647524069294583549212165609184222460044596829335699512684467905290548055`60., 0, 0, 0, 0, 0, 0, 0.05314217613510896194381764828430934247699420954479902408568420066387759179283`60., -0.00916280059266349861693623437383007182866251244366883288523655159599657820438`59.9667233463052, 0.00078518974569124700626310308798394657940311692021927648444643567077536453367`59.45027414438849, -0.00037066607896664496549283552643800425845614124904775093867369592541962055956`59.72459595012335, 0.00008204715668625723902545782815058245173197902292252076545714455037547111053`60., 0.49524068513513533350333874180408962809831837922934042264930528504028368620397`60., -0.0805800794311106712660986821508512283760138405932849621771764136482770835067`60., 0.01102848911757078566288382539025812872411190519107120464550510476473679715909`60., -0.00097170713396815670825926444627427509790572492955435474276350792582469068306`60., 0.58115856396309777474956707554393490585480500784647887842173419111718081117557`60., -0.07743570510608753781288690334878361135665644659661628247679671806529294747868`60., 0.00489389722207484148142345333308633987744318884794048343130366299549578571581`60., 0.17815845467652802346563928204625631943745710225681845834665227631874747820653`60., -0.01252917747298144098953911223004480440298107692956206872794189065870387428744`60., 0.01381780366840241839667707097892290211445030247466542547187629107375237816309`60.}
exp_2_3 01 = {0, 0.07021307309781315659441460014297013942017244573057752921295923697399457744132`60., 0, 0, 0.00115821147129895244322892135954135367519385430538130465384878250218683631416`60., -0.00738309850814713107182169405575835437386725383492523639305410241985788520211`60., 0, 0.01664879027853875061765306493208918377541808827797567362384436243735257571536`60., 0, 0, 0.00178742682842286063369765107379531165943655001440222395215925345872196581728`60., -0.00098895058487933098390831391427271540521252645628622438127885615448531087439`59.714321347096785, 0.0013803861165053328931750404954583107557197421851848505658970050617090406446`60., 0, 0.01584766775192791222279506002841650466669843386841149981927330245231770817295`60., -0.00694926882779371465937352815724812205116312583228782792309269501294926727125`60., 0, 0.01004330302861395112064278785204017918339144202236284792295903897569359270951`60., 0, 0, 0.00605599570104930482144042568108557543174949106914555544396990489978738330642`60., -0.00142027388215177787301920462831907576254825989990661415133142527994517355351`59.7450362870204, 0.00066433665156618382626408909639899240631095550376851107153112206708844860461`59.7087719987209, -0.00031734223783609325335078133320995303268677296386854989517950720389542310994`60., 0, 0.05478237185466838932589721664735302785412535620638814778096255669065394290173`60., -0.01567786778056334544053612924382635238887274850170333266287110161689496859351`60., 0.00261781037173940554563965447895718783732727591369882924456167805595699123879`60., 0, 0.05482485349274953102624463834585576524970846002889028832590801114840799000901`60., -0.00821083576839636723869502971677014769726234888277366745176586433652369884236`60., 0, 0.00989647524069294583549212165609184222460044596829335699512684467905290548055`60., 0, 0, 0.05314217613510896194381764828430934247699420954479902408568420066387759179283`60., -0.00916280059266349861693623437383007182866251244366883288523655159599657820438`59.9667233463052, 0.00078518974569124700626310308798394657940311692021927648444643567077536453367`59.45027414438849, -0.00037066607896664496549283552643800425845614124904775093867369592541962055956`59.72459595012335, 0.00008204715668625723902545782815058245173197902292252076545714455037547111053`60., 0, 0.49524068513513533350333874180408962809831837922934042264930528504028368620397`60., -0.0805800794311106712660986821508512283760138405932849621771764136482770835067`60., 0.01102848911757078566288382539025812872411190519107120464550510476473679715909`60., -0.00097170713396815670825926444627427509790572492955435474276350792582469068306`60., 0, 0.58115856396309777474956707554393490585480500784647887842173419111718081117557`60., -0.07743570510608753781288690334878361135665644659661628247679671806529294747868`60., 0.00489389722207484148142345333308633987744318884794048343130366299549578571581`60., 0, 0.17815845467652802346563928204625631943745710225681845834665227631874747820653`60., -0.01252917747298144098953911223004480440298107692956206872794189065870387428744`60., 0, 0.01381780366840241839667707097892290211445030247466542547187629107375237816309`60., 0}
